PN,DESCRIPCION,VENDOR,PIECES PER BOX,OTROS,OTROS
SC17B99986,CABLE CPU0 PE4 To CXL1 Port0 MCIO Cable,,,M1324986-002,
SC17B99989,CABLE CPU0 PE5 To CXL Port1 MCIO Cable,,,M1324989-002,
SC17B99987,CABLE CPU0 PE4 To CXL1 Port1 MCIO Cable,,,M1324987-002,
SC17B99994,CABLE CPU1 PE4 To CXL1 Port0 MCIO Cable,,,M1324994-002,
SC17B99995,CABLE CPU1 PE4 To CXL1 Port1 MCIO Cable,,,M1324995-002,
SC17B99999,CABLE CPU1 PE2 To CXL Port1 MCIO Cable,,,M1324999-002,
SC17B99997,CABLE CPU1 PE5 To CXL Port1 MCIO Cable,,,M1324997-002,
SC17B99993,CABLE CPU0 PE3 To CXL1 Port1 MCIO Cable,,,M1324993-002,
SC17B99992,CABLE CPU0 PE3 To CXL1 Port0 MCIO Cable,,,M1324992-002,
SF17B88305,FAN C43/C46AB_6056MM FAN_DELTA_DV,,,M1336744-001,
SC17B87233,CABLE 1.0m DAC Flex Sleeve-AMP,,,M1314505-001,
SC17B97481,CABLE HM11 Cable,,,M1326670-002,
SM27B84108,MECHANICAL LGA4710-2 CarrierE2A,,,M1326664-001,
SC17B97480,CABLE HM11 Cable,,,M1326669-002,
SC17B94292,CABLE 4S Rear CPU1/0 UPI2 Cable,,,M1336759-001,
SC17B90091,CABLE 4S/8S Rear Sled#2 12V Power Cable,,,M1336746-001,
SC17C01728,CABLE HM11 Cable,,,M1324984-002,
SC17C01729,CABLE HM11 Cable,,,M1324985-002,
SC17B70265,CABLE Rear CXL Modular-4 PCIE Cable,,,M1299239-001,
SC57B88222,CARDPOP HM11 Pre-EVT DC-SCM 1.2(2nd),,,No MSPN,
SHD7C04114,HDD WSH722626ALN607 26T HDD M1 AVAP,,,M1282747-001,
SB27B88936,BDPLANAR S2195 PVT MB (2nd DC),,,M1297287-002,
SC57B98014,CARDPOP HM11 EVT C43AB  GP Riser,,,M1319117-900,
SC17B92237,CABLE HM11 Cable,,,M1324984-001,
SC17B42778,CABLE Front CXL Modular-1 PCIE Cable,,,M1299236-001,
SM27B82943,MECHANICAL C2184-RISER1-DUMMY-WVT-RC12,,,M1183377-002,
SC17B92940,CABLE C41AB FAN5 Cable,,,M1326673-001,
SC17B92941,CABLE C41AB FAN6 Cable,,,M1326674-001,
SC17B40000,CABLE TOP Cover Intrusion Switch Cable,,,M1274942-001,
SM17B88500,MECH_ASM C46AB CXL Bracket,,,M1326661-001,
SB27A87504,"BDPLANAR C2030 MB Asm-W, Certified",,,M1089834-002,
SM17A48103,MECH_ASM E2010 42U Rack Asm,,,M1034649-002,
SC17C00721,CABLE 4S FAN#6 Extension Cable,,,M1336767-001,
SC17C00717,CABLE 4S FAN#2 Extension Cable,,,M1336763-001,
SC17C00716,CABLE 4S FAN#1 Extension Cable,,,M1336762-001,
SC17B87228,CABLE 1.5m DAC Flex Sleeve-TE,,,M1314497-001,
SM27B93083,MECHANICAL Twist Cage Nut,,,M1316404-001,
SC17B84369,CABLE HM11 Cable,,,M1324996-001,
SC17B84366,CABLE HM11 Cable,,,M1324990-001,
SC17B92944,CABLE 2S FAN3 Cable,,,M1326671-001,
SC17B86265,CABLE HM11 Cable,,,M1324989-001,
SC17B92942,CABLE 2S FAN1 Cable,,,M1326669-001,
SC17B84364,CABLE HM11 Cable,,,M1324986-001,
SC17B84351,CABLE 2S UPI3 Cable,,,M1324983-001,
SC17B84349,CABLE 2S UPI0/1 Cable,,,M1324981-001,
SC17B84370,CABLE 4S/8S Sled Intrusion Switch Cable,,,M1324985-001,
SM37C06563,MEMORY MTC40F2046S1RC56BD2 64G M1 AVAP,,,M1346933-001,
SM37C01555,MEMORY S M321RYGA0PB0-CWM 96G M1 AVAP,,,M1291286-001,
SHD7B75610,HDD WUH722424ALN607 24T HDD M1aAVAP,,,M1285322-001,
SSS7B88905,SSD Kio KXD8FRJ97T68 7.68T E1.S M1 AVAP,,,M1325170-001,
SSS7B82282,SSD MTFDKBG960TFR-1BC1EFCMA M.2 M1aAVAP,,,M1240851-001,
SSA7C13114,SP Intel SPR 8473C 52C/2.1G/350W M1AROV,,,M1269943-001,
SSA7C13115,SP Intel SPR 8487C 56C/1.9G/350W M1AROV,,,M1269948-001,
SSA7C13116,SP Intel SPR 8473C E5 Q23G PS M1OV,,,M1268450-001,
SSA7C13117,SP Intel SPR 8455C 48C/2.0G/325W M1AROV,,,M1269944-001,
4B27A91438,MP Motherboard BOM C for GUAD kit OPT,,,M1176261-008,
4C57B00070,DC-SCM-M1110,,,M1180245-002,
SC17C09596,"CABLE 1.5m, 100G QSFP28 DAC Y",,,M1188155-001,
SSG7A67185,SWITCH Arista 7260X3 switch,,,No MSPN,
SP57B92716,PWR_SUPPLY Generic E4000 P4020 5.5KW PV,,,M1279207-001,
SB27B79935,BDPLANAR S21A1 MB,,,M1293112-001,
SM17B88519,MECH_ASM C41AB Chassis,,,M1326656-002,
4B27B00072,C2184 MP MB BOM B for VN,,,M1176261-007,
SC57B99890,CARDPOP HM11 C41AB DVT H-PDB BOM A,,,M1319108-902,
SC17C08679,"CABLE 2.0m, 100G QSFP28 DAC Y",,,M1188156-001,
SC17C05877,CABLE 2S PDB 12V Power Cable,,,M1325002-002,
SM17B88495,MECH_ASM C46AB 1.5OU Sled Air Duct CXL,,,M1326659-002,
SP57B98367,PWR_SUPPLY P2012 2100W PSU F-MX,,,M1179905-001,
SM17B93358,MECH_ASM Delta 3OU Power Shelf,,,M1278690-001,
SSG7C05112,SWITCH Arista 7050CX3 TOR Switch NTAG,,,M1343912-001,
SPU7C09758,PDU 42U JIO Vertical PMDU w/ Mylar,,,M1165669-001,
SSS7B64519,SSD KXDZFRJ97T68 XD7P E1.S 7.68T M1aAVAP,,,M1253615-001,
SHD7C04115,HDD WSH722626ALN607 26T HDD M1aAVAP,,,M1282747-001,
SM37C07826,MEMORY MTC40F204WS1RC56BB2 96G M1 AVAP,,,M1350945-001,
SB27C06308,BDPLANAR HM11 C4XAB PVT MB BOM A,,,M1319102-002,
SC17B99982,CABLE 2S Sideband Cable,,,M1325003-002,
SM17B93357,MECH_ASM M1 Gen 11 44OU Non HBI Rack,,,M1242709-001,
SC17C13524,CABLE 1.0m 100G QSFP28 DAC Y CABLE CR,,,M1188154-001,
SSA7C07887,SP INTEL GNR-SP 6783P-C Q642 PS M1,,,M1346963-001,
SC57C00604,CARDPOP HM11 DC-SCM MP with DP USB,,,M1281347-906,
SH47C07107,HEATSINK C41/C43/C46AB_CPU HS_BOYD_PV,,,M1324976-003,
SH47C07106,HEATSINK C41/C43/C46AB_CPU HS_AVC_PV,,,M1324974-003,
SC17B99984,CABLE 2S UPI2 Cable,,,M1324982-002,
SSS7C16624,SSD S MZEL615THBLF-00AMV E1.L M1 AVAP,,,M1279996-001,
SSA7C16625,Intel EMR 8555C 52C/2.1G/350W M1,,,M1297350-001,
4B27B09032,"Len PC MOTHERBD,S21A1",,,M1293112-001,
4B27B09033,MOTHERBOARD-S21A1,,,M1293112-002,
SHD7C16626,HDD ST24000NM010H 24T 3.5 M1aAVAP,,,M1283382-001,
SSS7C16627,SSD MZEMO30THCLF-00AMV E1.L M1 AVAP,,,M1280011-001,
SSS7C09913,SSD S MZEL615THBLF-00AMV E1.L M1 AVAP,,,M1279996-001,
SM17B93359,MECH_ASM M4010 Rack SCM,,,M1199147-001,
SM17B93696,MECH_ASM M1 G11 44OU Non HBI Rack,,,M1242709-002,
SM17C06771,MECH_ASM S21A1_HBA_RISER_bkt_EC,,,M1245302-002,
SC17C05876,CABLE 2S/4S Busbar 48V Power Cable,,,M1340388-001,
SB27B82063,BDPLANAR S2195 DVT MB (2nd DC),,,M1297287-901,
SM17B88520,MECH_ASM C41AB Chassis,,,M1326656-002,
SM17B88489,MECH_ASM C46AB 1.5OU sled,,,No MSPN,
SC17B99980,CABLE 2S/4S Busbar 48V Power Cable,,,M1340388-001,
SSG7B35376,SWITCH DCS-7010TX-48-R Arista,,,M1238441-001,
SM17C05483,MECH_ASM C41AB_Sled Rail,,,M1314928-002,
SF17B98514,FAN C41AB_6056MM FAN_AVC_DV,,,M1340386-001,
SC57B99894,CARDPOP HM11 C41AB DVT GP Riser BOM A,,,M1319117-901,
4C57A90186,RISER CARD-GP-C2184,,,M1207354-002,
SM37C06566,MEMORY MTC40F2047S1RC56BB2 128G M1aAVAP,,,M1350950-001,
SSS7B69815,SSD HFS1T9GDJ0X132N PE9010 M.2 M1aAVAP,,,M1252874-001,
4C57A99923,J2010 JBOD AC PDB,,,M1023578-002,
SR17C06540,RAID_CARD Bc 9602W-16e OCP3 HBA M1 AVAP,,,M1353760-001,
4X97A72427,J2010 JBOD 210mm DC PDB Cable,,,M1027848-001,
SM37B90003,MEMORY MTC40F2047S1RC56BB1 128G M1AVAP,,,M1317108-001,
SM37C06564,MEMORY MTC40F2046S1RC56BD2 64G M1aAVAP,,,M1346933-001,
SB27C04823,BDPLANAR S2185 MB,,,M1205304-004,
SC57C16761,CARDPOP HM11 C4XAB PVT H-PDB v2 BOM A,,,M1319108-005,
SM37C14128,MEMORY S M321RYGA0PB2-CWM 96G M1 AVAP,,,M1357311-001,
SH47C12865,HEATSINK HEAT SINK,,,M1204096-001,
SC87C14290,"CHASSIS Chassis,AVC",,,M1203995-002,
SHD7B99675,HDD Tos HDEB070SMB51 27T HDD M1 AVAP,,,M1319594-001,
SPU7C19731,"PDU 48U Vertical PMDU w/ Mylar, I-MX",,,M1131758-002,
SP27B94405,"PAD TIM Pad, Micron 7450, Bot, L",,,M1327160-001,
SP27B94402,"PAD TIM Pad, Micron 7450, Top, L",,,M1327081-001,
SH47C13792,"HEATSINK CPU_RHS, CM-VNM",,,M1242424-002,
SC57C06304,CARDPOP HM11 C4XAB PVT CXL Board BOM A,,,M1319105-002,
SM37B92957,MEMORY HMCG84AGBRA 32G 1RX4 M1aAVAP,,,M1203047-001,
SB27C04294,BDPLANAR S2180 MB,,,M1130000-003,
SP57B99258,PWR_SUPPLY PSU Delta MT ADAMS 5500W_PV,,,M1278310-001,
SM17C00835,MECH_ASM C2184-top-level-SGC400-case3,,,M1339013-001,
STC7B96791,"TRANSCVR Arista - QSFP-40G-LRL4, optic",,,M1079988-001,
SM37C08472,MEMORY H HMCGY4MHBRB 48G 64R M1 AVAP,,,M1297149-001,
SC57C06306,CARDPOP HM11 C4XAB PVT GP Riser BOM A,,,M1319117-002,
SC87C14291,"CHASSIS Chassis,AVC",,,M1245279-001,
SF17C11175,FAN C41AB_6056MM FAN_DELTA_PV,,,M1340387-002,
SM37B93347,MEMORY H HMCGY4MGBRB 48G 1Rx4 M1aAVAP,,,M1242812-001,
SC57C06302,CARDPOP HM11 C4XAB PVT H-PDB BOM A,,,M1319108-002,
SSS7C05586,SSD HFS1T9GFMWX183N 1.92T E1.S M1 AVAP,,,M1328235-001,
SP57B91310,"PWR_SUPPLY PSU,P2012,2100W,WITH MCU",,,M1283070-001,
SPU7C13613,"PDU 42U Vertical PMDU v1.2, I-MX",,,M1131759-002,
STA7B93873,ECAT_TLA S2195 MP SATA BP,,,M1292862-001,
SM17B88493,MECH_ASM C46AB 1.5OU Sled Air Duct,,,M1326657-003,
SC17C06380,CABLE 4S/8S Sled CPU1 UPI0 Cable,,,M1336754-002,
SC17C06378,CABLE 4S/8S Sled CPU0 UPI1 Cable,,,M1336752-002,
SM17B94086,MECH_ASM C43AB chassis,,,M1336732-002,
SB27B81605,BDPLANAR S2195 DVT MB,,,M1297287-900,
SC17C06381,CABLE 4S/8S Sled CPU1 UPI2 Cable,,,M1336755-002,
SC17C06379,CABLE 4S/8S Sled CPU0 UPI2 Cable,,,M1336753-002,
SC17B87229,CABLE 1.5m DAC Flex Sleeve-Mo,,,M1314501-001,
SM17B94089,MECH_ASM C43AB Fan Row Cage,,,M1336735-002,
SM17C02453,MECH_ASM C41AB 0.5OU blank,,,M1331059-001,
SC57B98097,CARDPOP J2010 JBOD AC PDB,,,M1023578-002,
SM37B99842,MEMORY MTC20F104XS1RC56BB2 48G M1 AVAP,,,M1336000-001,
SM17C09061,MECH_ASM C46AB Sled Rail,,,M1336740-003,
SM17B88499,MECH_ASM C46AB 1.5OU Riser Bracket,,,M1326662-003,
SC17B80374,CABLE CPU Board Power Cable2-Gold Plated,,,M1301710-001,
SC17B80375,CABLE CPU Board Power Cable1-Gold Plated,,,M1301709-001,
4B27B04147,"Len PC MOTHERBD,S2185 Vtm",,,M1205304-004,
SM17B93712,MECH_ASM E4000 44OU Side Panel Kit,,,M1242716-002,
SC17C06356,"CABLE CABLE-CBL,ASSY,3m,WC",,,M1131316-001,
SC17C06377,CABLE 4S/8S Rear Sled#2 Sideband Cable,,,M1336751-002,
SC17C06376,CABLE 4S/8S Rear Sled#1 Sideband Cable,,,M1336750-002,
SC17C06375,CABLE 4S/8S Sled#2 Sideband Cable,,,M1336749-002,
SC17C06374,CABLE 4S/8S Sled#1 Sideband Cable,,,M1336748-002,
SM17B95019,MECH_ASM E2030 Wingspan Asm,,,M1197825-002,
SC17B97483,CABLE HM11 Cable,,,M1326672-002,
SC17B97482,CABLE HM11 Cable,,,M1326671-002,
SC17B97484,CABLE HM11 Cable,,,M1326673-002,
SC17B97485,CABLE HM11 Cable,,,M1326674-002,
SC17C06371,CABLE 4S/8S Sled 12V Power Cable,,,M1336745-002,
SF17C07109,FAN C43AB/C46AB_6056MM FAN_DELTA_DV,,,M1336744-002,
SC57B96063,"CARDPOP J4400 DC-SCM,M1120,MAIN SOURCE",,,M1281347-904,
SC17B99996,CABLE CPU1 PE5 To CXL Port0 MXIO Cable,,,M1324996-002,
SM27B93701,"MECHANICAL 1OU Airflow Blocker, Gen 11",,,M1244027-001,
SF17C07108,FAN C43AB/C46AB_6056MM FAN_AVC_DV,,,M1336743-002,
SC17C06373,CABLE 4S/8S Rear Sled#1 12V Power Cable,,,M1336747-002,
SC17C00000,CABLE CPU1 PE3 To CXL1 Port0 MCIO Cable,,,M1325000-002,
SC17B99991,CABLE CPU0 PE2 To CXL Port1 MCIO Cable,,,M1324991-002,
SC17C06384,CABLE 4S Rear CPU0/1 UPI2 Cable,,,M1336758-002,
SC17C06382,CABLE 4S Rear CPU0 UPI1 Cable,,,M1336756-002,
SC17C06385,CABLE 4S Rear CPU1/0 UPI2 Cable,,,M1336759-002,
SC17C06383,CABLE 4S Rear CPU0 UPI0 Cable,,,M1336757-002,
SC17C06372,CABLE 4S/8S Rear Sled#2 12V Power Cable,,,M1336746-002,
STP7C06355,TAPE_MEDIA TAPE_MEDIA-TAPEMEDIA,,,M1142876-001,
SM17B76649,MECH_ASM s2195_hdd_cage_asm,,,M1293316-001,
SC57B80237,CARDPOP CXL DVT module,,,M1290486-901,
SC17B39991,CABLE Internal Sideband Cable,,,M1274862-001,
SC57B97437,CARDPOP HM11 EVT C43AB H-PDB,,,M1319108-901,
SM17B88496,MECH_ASM C46AB 1.5OU Sled Air Duct CXL,,,M1326659-002,
SC17C00001,CABLE CPU1 PE3 To CXL1 Port1 MCIO Cable,,,M1325001-002,
STA7B81606,ECAT_TLA S2195 DVT SATA BP BOM A,,,M1292862-902,
SM17C00863,MECH_ASM C43AB Sled Rail Set_EVT1,,,M1336740-001,
SC17B75677,CABLE MB Signal Cable,,,M1297527-001,
SL67B25803,LINECORD 1.5m C13-C14 Power Cable - IN,,,M1188147-001,
SC17C06409,CABLE 4S Fan Module Cable,,,M1336761-002,
SC57C00282,CARDPOP HM11 C41AB DVT GP Riser BOM A-2,,,M1319117-903,
SM17B98029,MECH_ASM 1.5OU Sled Chassis_EVT1,,,M1336733-001,
SC57B96064,"CARDPOP J4400 DC-SCM,M1120,SECOND SOURCE",,,M1281347-905,
SM17B98030,MECH_ASM 1.5OU Sled Air Duct_EVT1,,,M1326657-001,
SC17C00013,CABLE 2S FAN4 Cable,,,M1326672-002,
SCB7C06531,"COVER INSERT,CB PLASTIC DUMMY EDSFF",,,M1132711-002,
SM27A78136,MECHANICAL TE 1-2351053-2,,,No MSPN,
STR7B26281,TRANSISTOR MOSFET,,,No MSPN,
STR7B26284,TRANSISTOR MOSFET,,,No MSPN,
SCA7A05089,CONNECTOR TE 2331813-3,,,No MSPN,
SCA7A05011,CONNECTOR Foxconn ATF5883-22B21-2F,,,No MSPN,
SCA7A05109,CONNECTOR Foxconn white/white DDR5,,,No MSPN,
SCA7B83154,CONNECTOR HSR2093-L2100-9H,,,No MSPN,
SCA7A24141,CONNECTOR Card edge/Gen Z,,,No MSPN,
SL87B25964,"LOGIC_IC Hot-Swap eFuse Switch, 60A/18V",,,No MSPN,
SCA7B83158,CONNECTOR 2407998-1,,,No MSPN,
SL87A81178,LOGIC_IC Power Controllers,,,No MSPN,
SH47A97791,HEATSINK PCH_HS,,,No MSPN,
SCA7B83156,CONNECTOR 3-2340321-6,,,No MSPN,
SL57A32314,LINEAR_IC IC I2C 4Ch Sw w/Reset 20TSSOP,,,No MSPN,
SC97A23832,"CHIPSET IC,VOL REG,MPQ8633AGLE-Z",,,No MSPN,
SI17B50286,INDUCTOR Assembly 0.1uH +-10% 50A 0.19mo,,,No MSPN,
SM27B03509,MECHANICAL C2184_CLIP_BASE_GP,,,No MSPN,
SL87B01588,LOGIC_IC eFuse 2.7-18V 0.5-4A 34mOhm,,,No MSPN,
SI17B50288,INDUCTOR Assembly 0.055uH +-15% 115A 0.1,,,No MSPN,
SL57B83138,"LINEAR_IC IC,BUCK REG,MP8853GQ-C977-Z",,,No MSPN,
SI17B50516,INDUCTOR Assembly 0.15uH +-15% 85A 0.37m,,,No MSPN,
SL87A46662,LOGIC_IC Power Controllers,,,No MSPN,
SCA7B83159,CONNECTOR 2339207-2,,,No MSPN,
0000077P8020,LOGIC_IC Logic,,,No MSPN,
SM27A86915,MECHANICAL C2184_CLIP_BASE,,,No MSPN,
SC97A23839,"CHIPSET IC,POWER STAGE,RAA221340",,,No MSPN,
SH47A97792,HEATSINK VR_HS,,,No MSPN,
SCA7A05185,CONNECTOR TE 1-2333799-0,,,No MSPN,
SCA7B83155,CONNECTOR HFB1030-L302L-9H,,,No MSPN,
SCA7A24045,CONNECTOR Card edge/Gen Z,,,No MSPN,
STR7A81171,TRANSISTOR Power MOSFET,,,No MSPN,
SR27B26675,RAW_CARD C2184 PVT PCB TI efuse,,,No MSPN,
SI17B50175,INDUCTOR Molding 0.68uH +-20% 16.6A 4.9m,,,No MSPN,
4C57B01829,RISER CARD-GP-C2184,,,M1207354-002,
SM17B98028,MECH_ASM C43AB 3OU Chassis_EVT1,,,M1336732-001,
SC17C00012,CABLE 2S FAN3 Cable,,,M1326671-002,
SC17C00014,CABLE 2S FAN5 Cable,,,M1326673-002,
SC17C00015,CABLE 2S FAN6 Cable,,,M1326674-002,
SC17C00011,CABLE 2S FAN2 Cable,,,M1326670-002,
SC17C00010,CABLE 2S FAN1 Cable,,,M1326669-002,
SC17B84353,CABLE 4S/8S Sled CUP0 UPI2 Cable,,,M1336753-001,
SH47C06364,"HEATSINK HEATSINK-HTSINK,HAYS",,,M1211740-002,
SA27B76654,AIRDUCT S2195_airduct_SET,,,M1293302-001,
SC17C02052,CABLE 4S/8S Rear Sled#1 Sideband Cable,,,M1336750-001,
SHD7C10190,HDD ST32000NM002K 32T SED HDD M1 AVAP,,,M1357383-001,
SM37C03045,MEMORY HMCG94AHBRA 64G 2RX4 M1 AVAP,,,M1296394-001,
SM37B89951,MEMORY HMCGM4MHBRB 96G 2RX4 M1 AVAP,,,M1300258-001,
SSA7C10448,SP AMD 9535V 64C 300W 2.4G M1 DB,,,M1363407-001,
SSA7C10446,SP AMD 9V45 96C 400W 2.6G M1 DB,,,M1335058-001,
SM37B28937,MEMORY HMABAGL7CBR4N-XN 128G 32R M1 AVAP,,,M1243032-001,
SHD7C06556,HDD ST30000NMV02K 3.5 SATA SED M1 AVAP,,,M1344685-001,
SSA7C03970,SP INTEL 6783P-C 80C/2.2G/350W M1 DB,,,M1357688-001,
SM37C09911,MEMORY Hyn HMCT04MGBRC 128G M1 AVAP,,,M1325565-001,
SB27C19096,BDPLANAR HM11 C4XAB PVT MB BOM A v2,,,M1319102-005,
SM37B89955,MEMORY S M321RYGA0PB2-CCP 96G 64R M1,,,M1317343-001,
SM37C09339,MEMORY MTC20F1045S1RC56BD1 32G M1aAVAP,,,M1309073-001,
SR17C08970,RAID_CARD Broadcom 9600-16E 24G M1 AVAP,,,M1357385-001,
SM17C07216,MECH_ASM J4401_CHASSIS_ASM,,,M1377614-001,
03LF468,MEMORY MTA36ASF8G72PZ-3G2F1 64G M1 AVAP,,,M1200277-001,
SM17C06649,MECH_ASM 48V 6056 dual fan module,,,M1374210-001,
SR17C06715,RAID_CARD Bd 9600-16e HBA M1 AVAP,,,M1357385-001,
SM17C17574,MECH_ASM E4000 rack twist cage nut,,,M1316404-002,
SC17C06415,CABLE 4S FAN#6 Extension Cable,,,M1336767-002,
SC17C06412,CABLE 4S FAN#3 Extension Cable,,,M1336764-002,
SC17C06411,CABLE 4S FAN#2 Extension Cable,,,M1336763-002,
SC17C06410,CABLE 4S FAN#1 Extension Cable,,,M1336762-002,
SC17C06414,CABLE 4S FAN#5 Extension Cable,,,M1336766-002,
SC17C06413,CABLE 4S FAN#4 Extension Cable,,,M1336765-002,
SC17B40002,CABLE E1.S Intrusion Switch Cable,,,M1274945-001,
SH47B88303,HEATSINK C46AB_CPU HS_BOYD_EV,,,M1324976-001,
SM17B98057,MECH_ASM C46AB PDB H Protect Cover_EVT1,,,M1326660-001,
SC87C22450,"CHASSIS OCS J2011 JBOD L6 Asm,",,,M1255264-001,
SM17B34606,"ROW Manager ,1U,M2010,1759,NTAG",,,M1138338-001,
SSS7C12775,SSD HFS3T8GFMWX183N E1.S M1 AVAP,,,M1328232-001,
SM17C09063,MECH_ASM C43AB Interlock,,,M1336742-003,
SC17B42779,CABLE Rear CXL Modular-3 PCIE Cable,,,M1299238-001,
SC17B84358,CABLE 4S Rear  CPU0 UPI1 Cable,,,M1336756-001,
SC17B84359,CABLE 4S Rear CPU0/1 UPI2 Cable,,,M1336758-001,
SC17B90094,CABLE 2S/4S Busbar 48V Power Cable,,,M1325004-001,
SC17B92238,CABLE HM11 Cable,,,M1324985-001,
SC17B94291,CABLE 4S Rear  CPU0 UPI0 Cable,,,M1336757-001,
SC17C00435,CABLE 4S/8S Sled 12V Power Cable,,,M1336745-001,
SC17C00436,CABLE 4S/8S Rear Sled#1 12V Power Cable,,,M1336747-001,
SC17C02050,CABLE 4S/8S Sled#1 Sideband Cable,,,M1336748-001,
SC17C02051,CABLE 4S/8S Sled#2 Sideband Cable,,,M1336749-001,
SM17B98031,MECH_ASM C43AB Fan Row Cage_EVT1,,,M1336735-001,
SM17C00943,MECH_ASM C43AB Interlock_EVT1,,,M1336742-001,
SC17B40001,CABLE Front Intrusion Switch Cable,,,M1274944-001,
SC17B86274,CABLE Front E1.S Intrusion Switch Cable,,,M1324984-001,
SC17B92200,CABLE 4S Cover Intrusion Switch Cable,,,M1336760-001,
SC17C00715,CABLE 4S Fan Module Cable,,,M1336761-001,
SC17C00718,CABLE 4S FAN#3 Extension Cable,,,M1336764-001,
SC17C00719,CABLE 4S FAN#4 Extension Cable,,,M1336765-001,
SC17C00720,CABLE 4S FAN#5 Extension Cable,,,M1336766-001,
SC17C05824,CABLE 210mm Grounding Cable,,,M1344394-001,
SC17C06359,"CABLE CABLE-CBL,LUG,205mm",,,M1239027-001,
SC17C06416,CABLE Rear Cover Intrusion Switch Cable,,,M1336760-002,
SM27B81789,MECHANICAL E1.S Cable Sheild_TE,,,M1305048-001,
03LA077,MEMORY HMCG94AEBRA 64G 2RX4 48R M1 AVAP,,,M1253319-001,
03LC568,HDD_ASM WUH722424ALN607 24T HDD M1 AVAP,,,M1285322-001,
03LD274,SSD_ASM S MZCLO3T8HBLT-00AMZ E1.S M1AVAP,,,M1206006-001,
03NC090,SSD_ASM MZCLO1T9HCJR-00AMZ E1.S M1AVAP,,,M1260238-001,
03NC398,MEMORY S M321R8GA0PB0-CWM 64G M1AVAP,,,M1290684-001,
03NX294,HDD WSH722626ALN607 26T HDD M1 AVAP,,,M1282747-001,
4X77A87176,MTA72ASS8G72LZ-3G2R2 M1 AVAP,,,M1249971-001,
SSS7B69376,SSD Sd SBFPFWBV153TMD E1.L 9.5mm M1aAVAP,,,M1280519-001,
SSS7B82379,SSD MTFDKBG1T9TFR-1BC1EFCMA M.2 M1aAVAP,,,M1240853-001,
SC57C08699,CARDPOP J4401_3.5 inch_20-Bay_RDB_SKU B,,,M1364100-901,
SC57C08704,CARDPOP J4401_3.5 inch_12-Bay_FDB_SKU B,,,M1364095-901,
SM17C16031,MECH_ASM J4401_ATTENUATOR_ASM,,,M1377625-001,
SC57C08697,CARDPOP J4401_Cable Adapter_SKU B,,,M1364105-901,
SSG7C24622,SWITCH Cisco 8101-32FH-0CO1 TOR,,,M1386178-001,
SSG7C24623,SWITCH Arista DCS-7050C TOR Switch,,,M1386145-001,
SC17B93173,CABLE Slide 48V Input Power Cable,,,M1374207-001,
SC17B87226,CABLE 2.0m DAC Flex Sleeve-Mo,,,M1314499-001,
SSS7C19935,SSD S MZVL6960HFLB-00AMV M.2 M1aAVAP,,,M1357908-001,
4X77B04858,MTC40F2046S1RC56BD2 M1 AVAP,,,M1346933-001,
4X77A86735,HMCGM4MGBRB 96G 56R M1 AVAP,,,M1242810-001,
4X77A87482,MTA18ASF4G72PZ-3G2F1 32G M1 AVAP,,,M1211908-001,
4XB7A86452,MZCLO1T9HCJR-00AMZ E1.S M1AVAP,,,M1206003-001,
4XB7A86753,Tos MG10ACP20TA 3.5/o SED M1 AVAP,,,M1242982-001,
4XB7A88515,KXDZFRJ97T68 E1.S 7.68T M1 AVAP,,,M1253616-001,
4XB7A88723,DW HFS3T8GEEWX091N E1.S M1AVAP,,,M1173427-001,
4XB7A89475,ST24000NM010H 24T 3.5/o M1 AVAP,,,M1283382-001,
SF17C11174,FAN C41AB_6056MM FAN_AVC_PV,,,M1340386-002,
4C57A90182,C2184_riser1 Option RW USI,,,M1182878-003,
SM27B35247,MECHANICAL C2288_CX7_Filler_WO_perf,,,M1255690-001,
03KL714,MEMORY MTA36ASF8G72LZ-3G2F1 64G M1 AVAP,,,M1249816-001,
SC57C08698,CARDPOP J4401_3.5 inch_20-Bay_RDB_SKU A1,,,M1364100-900,
SC57C18549,CARDPOP J4401_3.5 inch_12-Bay_FDB_SKU A1,,,M1364095-900,
SB27C18399,BDPLANAR S219B Turin 1P12 R+R HPM-EVM,,,M1362439-901,
SM17C19648,MECH_ASM J4401_CHASSIS_ASM_2FANS,,,M1380597-001,
SC57C08696,CARDPOP J4401_Cable Adapter_SKU A1,,,M1364105-900,
SM17C08576,MECH_ASM J4401_CABLE CHAIN,,,M1377626-001,
SM17C07220,MECH_ASM J4401-L11_PARTS,,,M1377624-001,
SM17C11472,MECH_ASM J4401_CABLE CHAIN_IGUS,,,M1377627-001,
SM17C19651,MECH_ASM J4401_ATTENUATOR_ASM_SE,,,M1384238-001,
4C57B01828,Riser CARD-FPGA-C2184,,,M1182880-003,
4TA7B03801,"PC LEN VN,S2180 MOTHERBD",,,M1130000-003,
SHD7B92519,HDD Tos MG11ACP24TE 3.5 24T HDD M1aAVAP,,,M1295078-001,
SM37C13110,MEMORY M321R8GA0EB2-CWM 64G 2R M1 AVAP,,,M1361196-001,
SB27C08891,BDPLANAR S21F2 DPU F2 1P4 ADI MB_SKU A,,,M1333489-903,
SHD7C15728,HDD ST24000NM014H 24T SATA M1 AVAP,,,M1351008-001,
SSS7B75767,SSD HFS1T9GEJWX132N 1.92T E1.S M1aAVAP,,,M1291031-001,
